Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
266,267,大河报,:【#湖北高考时间公布#：7月7日至8日】教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30;数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30;外语15:00至17:00。详情→http://t.cn/A6wjT2bm,3,0,2,04月20日
267,268,利川发布,:【重磅！#湖北高考#时间和#春季开学#时间来了，你准备好了吗？】《湖北省新型冠状病毒感染肺炎疫情防控指挥部通告》一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。http://t.cn/RFpfFCe,1,0,2,04月20日
268,269,每日经济新闻,:【2020年#湖北高考时间为7月7日至8日#高中毕业年级学生5月6日统一开学】据@湖北发布一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。（@湖北发布，TY）http://t.cn/A6wjThGH,35,8,7,04月20日
269,270,关注世间冷暖,:#湖北高考时间公布：延期一个月，7月7日至8日举行#高考时间安排教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。春季学期开学时间安排全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。湖北省新型冠状病毒感染肺炎疫情防控指挥部2020年4月20日,1,0,0,04月20日
270,271,三峡晚报,:【#湖北高考时间为7月7日至8日#】一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。（人民日报）,3,0,0,04月20日
271,272,安徽商报,:【#湖北省高考及开学时间公布#】据@湖北发布：一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。,0,0,0,04月20日
272,273,河北新闻网,:【#湖北高考时间公布#：7月7日至8日】湖北省新型冠状病毒感染肺炎疫情防控指挥部通告：一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。#湖北高考时间为7月7日至8日#http://t.cn/RJUvqD9,0,1,0,04月20日
273,274,攀枝花综合广播,:【#湖北省高考及开学时间公布#】据@湖北发布：一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。,0,0,2,04月20日
274,275,中国新闻社,:【#湖北省高考及开学时间公布#】据@湖北发布：一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。,4,2,2,04月20日
275,276,韩城检察,:【#湖北高考时间#公布：7月7日至8日】#湖北高考时间为7月7日至8日#据@湖北发布一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。,6,2,9,04月20日
